UF,IBGE,COD_FAMILIAR,DT_HORA_ACAO,COD_MOTIVO,MOTIVO                                                                                           ,
SP,3543402,7059033467,09/08/2025 17:34:51,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7059033467,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7059219803,24/11/2025 22:56:44,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7059425209,15/12/2025 06:10:53,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7059425209,24/11/2025 22:56:44,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7063205307,09/08/2025 17:34:55,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7063205307,14/12/2024 09:00:16,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7063205307,11/01/2025 03:29:35,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7063464400,09/08/2025 17:34:56,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7063464400,17/08/2024 08:49:30,1003,FAMILIA SEM RESPONSAVEL FAMILIAR                                      ,                       
SP,3543402,7063464400,15/06/2025 17:33:48,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7064056682,15/12/2025 06:12:16,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7064162954,15/06/2025 23:14:41,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7064162954,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7065169901,15/06/2025 23:14:43,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7065169901,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7065824705,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7067175623,02/09/2025 19:13:58,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7068807224,08/11/2025 17:58:05,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7068807224,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7070323859,29/07/2025 21:55:17,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7074432539,15/06/2025 23:14:55,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7076784041,15/06/2025 23:14:58,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7076784041,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7076816504,09/08/2025 17:35:07,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7078450337,15/12/2025 06:11:05,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7078721381,29/07/2025 21:55:41,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7079439655,24/11/2025 22:57:22,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7081188605,12/07/2025 23:30:10,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7081188605,13/09/2025 16:56:22,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7084223657,15/12/2025 06:11:08,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7085877391,11/10/2025 19:46:12,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7087723405,13/09/2025 23:09:23,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7087723405,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7088289229,09/08/2025 17:35:18,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7088493500,24/11/2025 22:57:47,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7090196020,13/09/2025 23:09:24,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7090351793,15/12/2025 06:11:12,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7093348696,24/11/2025 22:58:00,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7093365604,24/11/2025 22:58:00,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7093406564,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7094980710,13/09/2025 23:09:27,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7095484945,13/09/2025 23:59:27,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7095484945,11/10/2025 13:13:53,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7095665303,11/10/2025 19:24:00,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7096898298,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7097134798,11/10/2025 19:30:30,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7100350476,29/07/2025 21:56:28,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7101128319,12/07/2025 23:30:25,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7101128319,16/06/2025 02:50:01,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7106403407,12/07/2025 23:30:28,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7108597241,08/11/2025 17:07:05,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7108848422,11/10/2025 19:30:30,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7109072061,11/10/2025 19:24:00,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7109538524,12/07/2025 23:30:30,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7109538524,27/01/2025 12:42:03,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7110656080,29/07/2025 21:56:52,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7110741940,12/07/2025 23:30:31,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7110741940,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7111261194,24/11/2025 22:58:37,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7111763297,15/06/2025 23:25:25,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7114382421,15/12/2025 06:12:16,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7114476400,15/06/2025 23:15:45,1003,FAMILIA SEM RESPONSAVEL FAMILIAR                                      ,                       
SP,3543402,7114476400,15/06/2025 23:15:45,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7114476400,12/07/2025 16:22:13,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7114789378,29/07/2025 21:57:04,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7115579423,11/10/2025 19:24:00,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7116155600,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7116155600,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7118412414,24/11/2025 22:58:49,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7118474797,11/10/2025 19:24:00,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7118517780,12/07/2025 23:30:37,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7118517780,15/06/2024 11:22:21,1003,FAMILIA SEM RESPONSAVEL FAMILIAR                                      ,                       
SP,3543402,7118517780,15/06/2024 07:24:48,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7118534285,11/10/2025 17:38:35,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7119077066,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7119111345,16/06/2025 02:40:18,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7119111345,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7120604996,11/10/2025 19:42:52,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7120604996,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7120693050,15/06/2025 23:15:57,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7122850161,24/11/2025 22:59:02,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7123550650,09/08/2025 17:35:50,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7123550650,24/02/2025 10:56:05,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7124240085,29/07/2025 21:57:16,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7124717582,16/06/2025 02:51:28,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7126551827,15/06/2025 23:16:06,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7127637164,11/10/2025 19:30:30,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7127637164,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7128270990,15/12/2025 06:11:35,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7129386053,29/07/2025 21:57:40,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7130772476,16/06/2025 02:51:28,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7131177962,12/07/2025 23:30:51,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7131724874,13/09/2025 23:09:48,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7135167635,15/06/2025 23:16:18,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7135167635,11/10/2025 13:13:53,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7135996690,15/06/2025 23:16:19,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7135996690,15/12/2025 00:08:32,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7136293634,12/07/2025 23:30:56,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7136293634,27/01/2025 12:42:03,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7137256139,16/06/2025 02:51:28,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7137273300,29/07/2025 21:57:52,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7137835163,09/08/2025 17:36:05,1000,CADASTRO EXCLUIDO DA BASE DO CADASTRO UNICO                           ,                       
SP,3543402,7137835163,14/12/2024 09:02:09,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7137835163,11/01/2025 03:29:35,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7137840914,13/09/2025 23:09:52,1005,RENDA FAMILIAR POR PESSOA SUPERIOR AO LIMITE ESTABELECIDO PELA REGRA D,                       
SP,3543402,7137840914,11/10/2025 13:13:53,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
SP,3543402,7138818017,16/06/2025 02:51:28,1037,FIM DO PRAZO LIMITE DA REGRA DE PROTECAO                              ,                       
SP,3543402,7141818200,29/07/2025 21:58:05,1042,FAMILIA COM CADASTRO DESATUALIZADO                                    ,                       
